,词向量,词频
0,00002.jpg,16
1,00003.jpg,14
2,00004.jpg,21
3,00006.jpg,20
4,00008.jpg,20
5,00009.jpg,14
6,00011.jpg,16
7,00012.jpg,20
8,00013.jpg,14
9,00015.jpg,14
10,00016.jpg,14
11,00017.jpg,20
12,00018.jpg,20
13,00019.jpg,21
14,00020.jpg,20
15,00021.jpg,20
16,00022.jpg,20
17,00023.jpg,20
18,00024.jpg,20
19,00025.jpg,20
20,00026.jpg,20
21,00027.jpg,20
22,00028.jpg,20
23,00029.jpg,20
24,00030.jpg,21
25,00031.jpg,21
26,00032.jpg,21
27,00033.jpg,20
28,00034.jpg,20
29,00035.jpg,20
30,00036.jpg,20
31,00038.jpg,20
32,00039.jpg,20
33,00040.jpg,20
34,00041.jpg,20
35,00042.jpg,20
36,00043.jpg,20
37,00044.jpg,20
38,00045.jpg,20
39,00046.jpg,21
40,00047.jpg,21
41,00048.jpg,20
42,00049.jpg,20
43,00050.jpg,20
44,00052.jpg,20
45,00053.jpg,20
46,00054.jpg,20
47,00056.jpg,20
48,00057.jpg,20
49,00060.jpg,14
50,00062.jpg,14
51,00063.jpg,14
52,00064.jpg,20
53,00065.jpg,14
54,00066.jpg,21
55,00068.jpg,20
56,00069.jpg,14
57,00070.jpg,14
58,00071.jpg,14
59,00072.jpg,14
60,00073.jpg,20
61,00074.jpg,20
62,00075.jpg,20
63,00076.jpg,20
64,00078.jpg,14
65,00079.jpg,20
66,00080.jpg,20
67,00081.jpg,20
68,00082.jpg,20
69,00083.jpg,14
70,00084.jpg,14
71,00085.jpg,14
72,00086.jpg,14
73,00087.jpg,14
74,00088.jpg,20
75,00091.jpg,20
76,00092.jpg,13
77,00093.jpg,20
78,00095.jpg,20
79,00096.jpg,14
80,00097.jpg,20
81,00098.jpg,20
82,00099.jpg,5
83,00100.jpg,13
84,00101.jpg,13
85,00102.jpg,13
86,00103.jpg,20
87,00104.jpg,20
88,00105.jpg,20
89,00106.jpg,20
90,00107.jpg,5
91,00108.jpg,21
92,00109.jpg,20
93,00111.jpg,20
94,00112.jpg,20
95,00113.jpg,21
96,00114.jpg,21
97,00115.jpg,11
98,00116.jpg,14
99,00117.jpg,20
100,00118.jpg,21
101,00119.jpg,14
102,00120.jpg,14
103,00121.jpg,14
104,00122.jpg,20
105,00123.jpg,20
106,00124.jpg,14
107,00125.jpg,14
108,00126.jpg,14
109,00127.jpg,20
110,00128.jpg,13
111,00129.jpg,13
112,00131.jpg,20
113,00132.jpg,5
114,00133.jpg,20
115,00134.jpg,5
116,00135.jpg,5
117,00137.jpg,20
118,00138.jpg,20
119,00139.jpg,20
120,00140.jpg,20
121,00141.jpg,5
122,00142.jpg,20
123,00143.jpg,20
124,00144.jpg,20
125,00145.jpg,20
126,00146.jpg,20
127,00148.jpg,20
128,00149.jpg,20
129,00151.jpg,20
130,00152.jpg,20
131,00153.jpg,20
132,00154.jpg,14
133,00155.jpg,14
134,00156.jpg,14
135,00157.jpg,14
136,00158.jpg,14
137,00161.jpg,20
138,00163.jpg,14
139,00164.jpg,20
140,00165.jpg,14
141,00168.jpg,20
142,00170.jpg,20
143,00171.jpg,8
144,00172.jpg,16
145,00175.jpg,16
146,00176.jpg,14
147,00177.jpg,20
148,00178.jpg,14
149,00179.jpg,14
150,00180.jpg,14
151,00181.jpg,14
152,00182.jpg,14
153,00183.jpg,14
154,00184.jpg,14
155,00185.jpg,14
156,00187.jpg,14
157,00189.jpg,14
158,00190.jpg,20
159,00191.jpg,14
160,00193.jpg,20
161,00194.jpg,14
162,00195.jpg,20
163,00196.jpg,21
164,00197.jpg,14
165,00199.jpg,20
166,00200.jpg,21
167,00201.jpg,21
168,00202.jpg,20
169,00203.jpg,16
170,00204.jpg,20
171,00206.jpg,14
172,00207.jpg,13
173,00208.jpg,20
174,00209.jpg,20
175,00210.jpg,4
176,00211.jpg,14
177,00212.jpg,14
178,00213.jpg,20
179,00214.jpg,20
180,00215.jpg,20
181,00216.jpg,20
182,00217.jpg,5
183,00218.jpg,5
184,00219.jpg,14
185,00220.jpg,5
186,00221.jpg,14
187,00222.jpg,5
188,00223.jpg,20
189,00224.jpg,5
190,00225.jpg,4
191,00226.jpg,5
192,00227.jpg,20
193,00228.jpg,0
194,00229.jpg,14
195,00230.jpg,14
196,00231.jpg,11
197,00232.jpg,20
198,00233.jpg,20
199,00234.jpg,5
200,00235.jpg,5
201,00236.jpg,20
202,00237.jpg,20
203,00239.jpg,20
204,00240.jpg,21
205,00241.jpg,14
206,00242.jpg,20
207,00243.jpg,14
208,00244.jpg,14
209,00245.jpg,14
210,00246.jpg,5
211,00247.jpg,14
212,00248.jpg,14
213,00249.jpg,20
214,00250.jpg,20
215,00252.jpg,8
216,00253.jpg,14
217,00254.jpg,16
218,00257.jpg,20
219,00259.jpg,20
220,00260.jpg,5
221,00261.jpg,5
222,00263.jpg,5
223,00264.jpg,7
224,00265.jpg,5
225,00266.jpg,0
226,00267.jpg,5
227,00268.jpg,20
228,00269.jpg,20
229,00270.jpg,14
230,00271.jpg,20
231,00272.jpg,5
232,00273.jpg,20
233,00274.jpg,5
234,00275.jpg,21
235,00276.jpg,5
236,00277.jpg,5
237,00278.jpg,13
238,00279.jpg,16
239,00280.jpg,5
240,00281.jpg,0
241,00282.jpg,20
242,00284.jpg,10
243,00285.jpg,5
244,00286.jpg,20
245,00288.jpg,20
246,00289.jpg,20
247,00290.jpg,20
248,00292.jpg,14
249,00293.jpg,20
250,00294.jpg,20
251,00296.jpg,20
252,00297.jpg,20
253,00298.jpg,5
254,00299.jpg,5
255,00300.jpg,5
256,00301.jpg,20
257,00302.jpg,21
258,00305.jpg,21
259,00306.jpg,2
260,00307.jpg,21
261,00308.jpg,21
262,00309.jpg,21
263,00310.jpg,21
264,00311.jpg,21
265,00312.jpg,20
266,00313.jpg,21
267,00314.jpg,20
268,00315.jpg,21
269,00316.jpg,21
270,00317.jpg,20
271,00318.jpg,20
272,00319.jpg,21
273,00320.jpg,20
274,00321.jpg,20
275,00322.jpg,20
276,00323.jpg,20
277,00325.jpg,20
278,00326.jpg,20
279,00327.jpg,20
280,00328.jpg,20
281,00332.jpg,20
282,00333.jpg,2
283,00335.jpg,20
284,00336.jpg,2
285,00337.jpg,20
286,00339.jpg,2
287,00340.jpg,2
288,00341.jpg,20
289,00343.jpg,20
290,00344.jpg,20
291,00345.jpg,21
292,00346.jpg,20
293,00347.jpg,20
294,00348.jpg,16
295,00349.jpg,16
296,00350.jpg,20
297,00351.jpg,20
298,00352.jpg,20
299,00353.jpg,21
300,00354.jpg,2
301,00355.jpg,15
302,00356.jpg,20
303,00357.jpg,16
304,00358.jpg,20
305,00359.jpg,21
306,00360.jpg,15
307,00361.jpg,14
308,00362.jpg,20
309,00363.jpg,20
310,00364.jpg,20
311,00365.jpg,20
312,00366.jpg,20
313,00367.jpg,20
314,00369.jpg,20
315,00370.jpg,20
316,00371.jpg,20
317,00372.jpg,20
318,00373.jpg,20
319,00377.jpg,20
320,00378.jpg,20
321,00379.jpg,20
322,00380.jpg,20
323,00381.jpg,20
324,00382.jpg,21
325,00385.jpg,21
326,00386.jpg,21
327,00387.jpg,21
328,00388.jpg,21
329,00390.jpg,20
330,00391.jpg,14
331,00392.jpg,16
332,00393.jpg,20
333,00394.jpg,13
334,00395.jpg,20
335,00396.jpg,13
336,00397.jpg,20
337,00398.jpg,11
338,00399.jpg,13
339,00400.jpg,16
340,00402.jpg,13
341,00403.jpg,13
342,00404.jpg,13
343,00406.jpg,13
344,00407.jpg,21
345,00409.jpg,20
346,00410.jpg,20
347,00412.jpg,20
348,00415.jpg,20
349,00417.jpg,21
350,00418.jpg,14
351,00419.jpg,14
352,00420.jpg,21
353,00421.jpg,20
354,00422.jpg,20
355,00423.jpg,20
356,00424.jpg,14
357,00425.jpg,20
358,00426.jpg,14
359,00427.jpg,20
360,00428.jpg,13
361,00429.jpg,14
362,00430.jpg,20
363,00431.jpg,20
364,00432.jpg,13
365,00433.jpg,13
366,00434.jpg,14
367,00435.jpg,14
368,00436.jpg,14
369,00437.jpg,20
370,00438.jpg,20
371,00439.jpg,5
372,00440.jpg,20
373,00441.jpg,20
374,00442.jpg,20
375,00443.jpg,13
376,00444.jpg,14
377,00445.jpg,20
378,00448.jpg,20
379,00449.jpg,20
380,00450.jpg,20
381,00451.jpg,20
382,00452.jpg,16
383,00453.jpg,16
384,00454.jpg,20
385,00455.jpg,20
386,00456.jpg,20
387,00457.jpg,21
388,00458.jpg,20
389,00459.jpg,20
390,00460.jpg,21
391,00461.jpg,20
392,00462.jpg,20
393,00463.jpg,20
394,00464.jpg,13
395,00465.jpg,13
396,00466.jpg,14
397,00467.jpg,16
398,00468.jpg,13
399,00469.jpg,13
400,00470.jpg,19
401,00474.jpg,19
402,00477.jpg,5
403,00478.jpg,15
404,00479.jpg,13
405,00482.jpg,20
406,00483.jpg,15
407,00484.jpg,20
408,00485.jpg,20
409,00486.jpg,14
410,00487.jpg,14
411,00489.jpg,5
412,00490.jpg,20
413,00492.jpg,20
414,00493.jpg,16
415,00494.jpg,16
416,00495.jpg,16
417,00496.jpg,16
418,00497.jpg,5
419,00498.jpg,11
420,00499.jpg,11
421,00500.jpg,20
422,00501.jpg,20
423,00502.jpg,20
424,00503.jpg,14
425,00504.jpg,20
426,00505.jpg,5
427,00506.jpg,5
428,00507.jpg,5
429,00509.jpg,5
430,00511.jpg,13
431,00513.jpg,20
432,00514.jpg,20
433,00515.jpg,14
434,00516.jpg,20
435,00517.jpg,14
436,00518.jpg,13
437,00519.jpg,13
438,00520.jpg,13
439,00521.jpg,14
440,00522.jpg,14
441,00523.jpg,14
442,00524.jpg,20
443,00525.jpg,20
444,00526.jpg,20
445,00527.jpg,20
446,00528.jpg,15
447,00529.jpg,13
448,00530.jpg,15
449,00531.jpg,15
450,00533.jpg,13
451,00536.jpg,14
452,00537.jpg,14
453,00538.jpg,14
454,00539.jpg,13
455,00540.jpg,13
456,00541.jpg,5
457,00542.jpg,14
458,00544.jpg,20
459,00545.jpg,20
460,00546.jpg,14
461,00548.jpg,14
462,00549.jpg,14
463,00550.jpg,14
464,00551.jpg,14
465,00552.jpg,20
466,00554.jpg,13
467,00555.jpg,14
468,00556.jpg,13
469,00557.jpg,13
470,00558.jpg,13
471,00559.jpg,13
472,00560.jpg,13
473,00561.jpg,13
474,00562.jpg,13
475,00563.jpg,13
476,00564.jpg,13
477,00565.jpg,13
478,00566.jpg,13
479,00567.jpg,13
480,00569.jpg,14
481,00570.jpg,13
482,00572.jpg,13
483,00574.jpg,13
484,00575.jpg,14
485,00576.jpg,13
486,00577.jpg,13
487,00578.jpg,13
488,00579.jpg,13
489,00580.jpg,14
490,00581.jpg,14
491,00582.jpg,14
492,00583.jpg,14
493,00585.jpg,14
494,00586.jpg,14
495,00587.jpg,20
496,00588.jpg,20
497,00589.jpg,20
498,00590.jpg,20
499,00591.jpg,20
500,00592.jpg,20
501,00593.jpg,20
502,00594.jpg,20
503,00595.jpg,20
504,00596.jpg,20
505,00597.jpg,16
506,00598.jpg,20
507,00599.jpg,20
508,00601.jpg,16
509,00603.jpg,5
510,00604.jpg,13
511,00605.jpg,13
512,00606.jpg,20
513,00607.jpg,20
514,00608.jpg,13
515,00609.jpg,10
516,00610.jpg,13
517,00611.jpg,13
518,00612.jpg,13
519,00614.jpg,14
520,00615.jpg,5
521,00616.jpg,5
522,00617.jpg,5
523,00618.jpg,5
524,00620.jpg,20
525,00621.jpg,5
526,00622.jpg,20
527,00623.jpg,20
528,00624.jpg,20
529,00625.jpg,5
530,00626.jpg,16
531,00627.jpg,15
532,00628.jpg,14
533,00630.jpg,16
534,00631.jpg,5
535,00632.jpg,16
536,00634.jpg,5
537,00635.jpg,16
538,00636.jpg,5
539,00637.jpg,5
540,00638.jpg,20
541,00639.jpg,20
542,00640.jpg,13
543,00641.jpg,13
544,00642.jpg,4
545,00643.jpg,20
546,00644.jpg,15
547,00645.jpg,8
548,00647.jpg,15
549,00648.jpg,15
550,00650.jpg,5
551,00651.jpg,11
552,00652.jpg,8
553,00653.jpg,21
554,00654.jpg,16
555,00655.jpg,16
556,00657.jpg,6
557,00658.jpg,6
558,00659.jpg,13
559,00660.jpg,20
560,00661.jpg,20
561,00662.jpg,15
562,00663.jpg,15
563,00665.jpg,13
564,00666.jpg,8
565,00667.jpg,8
566,00668.jpg,8
567,00669.jpg,13
568,00670.jpg,13
569,00671.jpg,13
570,00673.jpg,5
571,00674.jpg,4
572,00675.jpg,5
573,00676.jpg,5
574,00677.jpg,16
575,00678.jpg,15
576,00680.jpg,6
577,00681.jpg,11
578,00682.jpg,6
579,00683.jpg,14
580,00684.jpg,16
581,00685.jpg,11
582,00686.jpg,20
583,00687.jpg,16
584,00688.jpg,16
585,00689.jpg,20
586,00690.jpg,13
587,00691.jpg,16
588,00692.jpg,15
589,00693.jpg,15
590,00695.jpg,11
591,00696.jpg,13
592,00697.jpg,13
593,00698.jpg,5
594,00700.jpg,6
595,00701.jpg,6
596,00702.jpg,16
597,00703.jpg,14
598,00704.jpg,14
599,00705.jpg,6
600,00706.jpg,13
601,00707.jpg,20
602,00708.jpg,5
603,00709.jpg,20
604,00710.jpg,20
605,00711.jpg,16
606,00712.jpg,20
607,00713.jpg,20
608,00714.jpg,20
609,00715.jpg,20
610,00716.jpg,16
611,00718.jpg,13
612,00719.jpg,16
613,00720.jpg,20
614,00721.jpg,13
615,00722.jpg,16
616,00723.jpg,20
617,00724.jpg,20
618,00725.jpg,8
619,00726.jpg,8
620,00727.jpg,8
621,00728.jpg,20
622,00729.jpg,20
623,00730.jpg,5
624,00732.jpg,20
625,00733.jpg,4
626,00734.jpg,20
627,00735.jpg,10
628,00737.jpg,21
629,00738.jpg,20
630,00740.jpg,15
631,00741.jpg,15
632,00742.jpg,20
633,00743.jpg,5
634,00744.jpg,13
635,00745.jpg,5
636,00746.jpg,20
637,00748.jpg,13
638,00749.jpg,14
639,00750.jpg,14
640,00751.jpg,20
641,00752.jpg,13
642,00753.jpg,13
643,00755.jpg,13
644,00756.jpg,20
645,00757.jpg,16
646,00759.jpg,20
647,00760.jpg,20
648,00761.jpg,15
649,00762.jpg,20
650,00763.jpg,13
651,00764.jpg,15
652,00766.jpg,15
653,00767.jpg,14
654,00768.jpg,13
655,00769.jpg,16
656,00770.jpg,13
657,00772.jpg,4
658,00774.jpg,20
659,00775.jpg,21
660,00777.jpg,15
661,00778.jpg,16
662,00779.jpg,16
663,00782.jpg,5
664,00784.jpg,20
665,00785.jpg,5
666,00786.jpg,20
667,00787.jpg,20
668,00789.jpg,13
669,00790.jpg,13
670,00791.jpg,13
671,00792.jpg,13
672,00793.jpg,13
673,00794.jpg,13
674,00795.jpg,17
675,00796.jpg,17
676,00797.jpg,10
677,00799.jpg,20
678,00800.jpg,13
679,00801.jpg,20
680,00802.jpg,20
681,00803.jpg,16
682,00804.jpg,20
683,00805.jpg,15
684,00806.jpg,15
685,00807.jpg,7
686,00808.jpg,15
687,00809.jpg,16
688,00810.jpg,6
689,00811.jpg,7
690,00812.jpg,13
691,00813.jpg,11
692,00815.jpg,16
693,00816.jpg,16
694,00818.jpg,16
695,00819.jpg,13
696,00820.jpg,15
697,00821.jpg,16
698,00822.jpg,15
699,00823.jpg,20
700,00824.jpg,15
701,00825.jpg,15
702,00826.jpg,16
703,00827.jpg,16
704,00828.jpg,16
705,00829.jpg,16
706,00830.jpg,13
707,00831.jpg,13
708,00832.jpg,20
709,00835.jpg,20
710,00836.jpg,13
711,00837.jpg,20
712,00839.jpg,20
713,00840.jpg,13
714,00841.jpg,13
715,00842.jpg,13
716,00844.jpg,13
717,00845.jpg,5
718,00846.jpg,20
719,00847.jpg,5
720,00848.jpg,5
721,00849.jpg,13
722,00850.jpg,20
723,00851.jpg,19
724,00853.jpg,16
725,00854.jpg,13
726,00855.jpg,4
727,00856.jpg,15
728,00857.jpg,16
729,00858.jpg,13
730,00859.jpg,13
731,00860.jpg,20
732,00861.jpg,16
733,00862.jpg,13
734,00864.jpg,13
735,00865.jpg,13
736,00866.jpg,13
737,00867.jpg,15
738,00868.jpg,15
739,00869.jpg,15
740,00870.jpg,20
741,00871.jpg,20
742,00872.jpg,20
743,00873.jpg,11
744,00874.jpg,16
745,00876.jpg,20
746,00877.jpg,20
747,00878.jpg,20
748,00879.jpg,20
749,00880.jpg,20
750,00881.jpg,20
751,00883.jpg,20
752,00884.jpg,20
753,00885.jpg,20
754,00886.jpg,20
755,00887.jpg,20
756,00888.jpg,20
757,00889.jpg,20
758,00890.jpg,20
759,00891.jpg,20
760,00892.jpg,20
761,00893.jpg,20
762,00894.jpg,20
763,00896.jpg,20
764,00898.jpg,13
765,00899.jpg,20
766,00900.jpg,16
767,00901.jpg,20
768,00902.jpg,21
769,00903.jpg,5
770,00906.jpg,20
771,00907.jpg,13
772,00908.jpg,13
773,00910.jpg,17
774,00911.jpg,16
775,00912.jpg,13
776,00913.jpg,16
777,00915.jpg,8
778,00916.jpg,15
779,00917.jpg,16
780,00918.jpg,6
781,00919.jpg,4
782,00920.jpg,16
783,00921.jpg,15
784,00922.jpg,15
785,00923.jpg,11
786,00924.jpg,8
787,00925.jpg,5
788,00926.jpg,8
789,00927.jpg,16
790,00928.jpg,15
791,00929.jpg,8
792,00930.jpg,8
793,00931.jpg,8
794,00932.jpg,15
795,00933.jpg,21
796,00934.jpg,16
797,00935.jpg,16
798,00936.jpg,13
799,00937.jpg,16
800,00938.jpg,16
801,00939.jpg,21
802,00940.jpg,20
803,00941.jpg,20
804,00942.jpg,13
805,00943.jpg,13
806,00944.jpg,13
807,00945.jpg,15
808,00946.jpg,15
809,00947.jpg,16
810,00948.jpg,13
811,00949.jpg,20
812,00950.jpg,16
813,00951.jpg,6
814,00952.jpg,20
815,00953.jpg,16
816,00954.jpg,16
817,00955.jpg,9
818,00956.jpg,21
819,00957.jpg,15
820,00958.jpg,20
821,00959.jpg,20
822,00960.jpg,20
823,00961.jpg,20
824,00962.jpg,20
825,00963.jpg,15
826,00964.jpg,15
827,00966.jpg,20
828,00967.jpg,20
829,00968.jpg,20
830,00969.jpg,20
831,00970.jpg,20
832,00971.jpg,20
833,00972.jpg,20
834,00973.jpg,20
835,00974.jpg,20
836,00975.jpg,21
837,00976.jpg,16
838,00977.jpg,20
839,00979.jpg,20
840,00980.jpg,15
841,00983.jpg,20
842,00985.jpg,20
843,00986.jpg,20
844,00987.jpg,20
845,00988.jpg,20
846,00989.jpg,20
847,00990.jpg,20
848,00991.jpg,20
849,00993.jpg,20
850,00994.jpg,20
851,00995.jpg,20
852,00997.jpg,13
853,00998.jpg,20
854,00999.jpg,20
855,01001.jpg,13
856,01002.jpg,20
857,01003.jpg,21
858,01004.jpg,16
859,01005.jpg,13
860,01006.jpg,16
861,01007.jpg,16
862,01008.jpg,21
863,01009.jpg,16
864,01010.jpg,16
865,01011.jpg,16
866,01012.jpg,16
867,01013.jpg,20
868,01014.jpg,20
869,01015.jpg,21
870,01016.jpg,21
871,01017.jpg,21
872,01018.jpg,16
873,01019.jpg,20
874,01020.jpg,20
875,01021.jpg,21
876,01022.jpg,21
877,01023.jpg,21
878,01024.jpg,20
879,01025.jpg,20
880,01026.jpg,20
881,01029.jpg,20
882,01030.jpg,20
883,01031.jpg,11
884,01032.jpg,20
885,01033.jpg,20
886,01034.jpg,20
887,01035.jpg,20
888,01036.jpg,16
889,01037.jpg,13
890,01038.jpg,20
891,01039.jpg,20
892,01040.jpg,20
893,01041.jpg,20
894,01042.jpg,20
895,01043.jpg,13
896,01044.jpg,20
897,01045.jpg,20
898,01046.jpg,20
899,01047.jpg,15
900,01048.jpg,15
